ID_ALUMNO;ID_ASIGNATURA
0;0;
0;1;
0;2;
0;3;
0;4;
0;5;
0;6;
1;0;
1;1;
1;2;
1;3;
1;4;
1;5;
1;6;
2;1;
2;2;
3;0;
3;1;
3;2;
3;3;
3;4;
3;5;
3;6;
4;0;
4;1;
4;2;
4;3;
4;4;
4;5;
4;6;
5;1;
5;2;
6;0;
6;1;
6;2;
6;3;
6;4;
6;5;
6;6;
7;0;
7;1;
7;2;
7;3;
7;4;
7;5;
7;6;
7;7;
8;2;
8;3;
8;4;
8;5;
8;6;
9;5;
9;6;
9;7;
9;8;
10;9;
10;10;
10;11;
11;0;
11;1;
11;2;
11;3;
11;4;
12;5;
12;6;
13;0;
13;1;
13;2;
13;3;
13;4;
14;5;
14;6;
14;7;
14;8;
14;9;
14;10;
15;11;
15;12;
15;13;
15;14;
15;7;
15;8;
16;9;
16;10;
16;11;
16;12;
16;13;
16;14;
17;0;
17;1;
17;2;
17;3;
17;4;
17;5;
17;6;
17;7;
17;8;
18;0;
18;1;
18;2;
19;3;
19;4;
20;5;
20;6;
20;7;
20;8;
21;0;
21;1;
21;2;
21;3;
22;4;
22;5;
22;6;
22;7;
23;8;
23;9;
23;10;
23;11;
24;0;
24;1;
25;2;
25;3;
25;4;
25;5;
26;6;
26;7;
26;8;
26;9;
27;0;
27;1;
27;2;
27;3;
27;4;
28;0;
28;1;
28;2;
28;3;
29;4;
29;5;
29;6;
30;0;
30;1;
30;2;
31;3;
31;4;
31;5;
32;8;
32;9;
32;10;
33;11;
33;12;
33;13;
34;9;
34;10;
34;11;
34;12;
35;0;
35;1;
35;2;
35;3;
36;4;
36;5;
36;6;
36;7;
37;0;
37;1;
37;2;
37;3;
38;4;
38;5;
38;6;
38;7;
39;0;
39;1;
39;2;
39;3;
40;4;
40;5;
40;6;
40;7;
40;8;
41;0;
41;1;
41;2;
41;3;
41;4;
42;7;
42;8;
42;9;
42;10;
42;11;
43;0;
43;1;
43;2;
43;3;
43;4;
44;5;
44;6;
44;7;
44;8;
44;9;
45;1;
45;2;
45;3;
45;4;
45;5;
46;6;
46;7;
46;8;
46;9;
46;10;
47;2;
47;3;
47;4;
47;5;
47;6;
48;0;
48;1;
48;2;
48;3;
48;4;
49;5;
49;6;
49;7;
49;8;
49;9;
50;0;
50;1;
50;2;
50;3;
50;4;
51;5;
51;6;
51;7;
51;8;
51;9;
52;0;
52;1;
52;2;
52;3;
53;4;
53;5;
53;6;
53;7;
54;8;
54;9;
54;10;
54;11;
55;2;
55;3;
55;4;
55;5;
56;6;
56;7;
56;8;
56;9;
57;10;
57;11;
57;12;
57;13;
58;0;
58;1;
58;2;
58;3;
59;4;
59;5;
59;6;
59;7;
60;8;
60;9;
60;10;
60;11;
61;0;
61;1;
61;2;
61;3;
62;4;
62;5;
62;6;
62;7;
63;0;
63;1;
63;2;
63;3;
64;4;
64;5;
64;6;
64;7;
65;0;
65;1;
65;2;
65;3;
66;4;
66;5;
66;6;
66;7;
67;8;
67;9;
67;10;
67;11;
68;4;
68;5;
68;6;
68;7;
69;8;
69;9;
69;10;
69;11;
70;12;
70;13;
70;14;
70;0;
71;1;
71;2;
71;3;
71;4;
72;5;
72;6;
72;7;
72;8;
73;9;
73;10;
73;11;
73;12;
74;0;
74;1;
74;2;
74;3;
75;4;
75;5;
75;6;
75;7;
76;0;
76;1;
76;2;
76;3;
77;4;
77;5;
77;6;
77;7;
78;0;
78;1;
78;2;
78;3;
79;4;
79;5;
79;6;
79;7;
80;4;
80;5;
80;6;
80;7;
80;8;
81;9;
81;10;
81;11;
81;12;
81;13;
82;1;
82;2;
82;3;
82;4;
82;5;
83;6;
83;7;
83;8;
83;9;
83;10;
84;0;
84;1;
84;2;
84;3;
84;4;
85;5;
85;6;
85;7;
85;8;
85;9;
86;0;
86;1;
86;2;
86;3;
86;4;
87;5;
87;6;
87;7;
87;8;
87;9;
88;0;
88;1;
88;2;
88;3;
88;4;
89;5;
89;6;
89;7;
89;8;
89;9;
90;10;
90;11;
90;12;
90;13;
90;14;
91;0;
91;1;
91;2;
91;3;
91;4;
92;5;
92;6;
92;7;
92;8;
92;9;
93;0;
93;1;
93;2;
93;3;
93;4;
94;5;
94;6;
94;7;
94;8;
94;9;
95;0;
95;1;
95;2;
95;3;
96;4;
96;5;
96;6;
96;7;
97;8;
97;9;
97;10;
97;11;
98;0;
98;1;
98;2;
98;3;
99;0;
99;1;
99;2;
99;3;
100;9;
100;10;
100;11;
100;12;
